CommentID,Comment,CommentTime,UserID,UserName
4298942961068471,火箭的表现真让人失望[失望],Thu Oct 25 09:35:35 +0800 2018,5652164254,Yao焦蛋
4298941107099924,火箭变成了可乐加曼妥思,Thu Oct 25 09:28:13 +0800 2018,2689369634,奶哥扌工扌巴子
4298940163057869,火箭算是完了 没好的防守教练调教，指望场上这几位自己 没戏,Thu Oct 25 09:24:29 +0800 2018,5844621534,好运冲我来来来
4298940012655060,回复@阳里一光:去年是火箭最好的时机，可惜没有珍惜。,Thu Oct 25 09:23:52 +0800 2018,1652209180,gracebobbie
4298939610448659,没了保罗火箭防守下降一大截,Thu Oct 25 09:22:16 +0800 2018,2869021494,国字脸万岁
4298939543152773,火箭快点交易吧 跟保罗在不在没有任何关系 上赛季保罗也有10-20场没打 但也不是这个吊样 现在的火箭回到了15-16赛季的火箭了,Thu Oct 25 09:22:00 +0800 2018,6084635277,橘子哥11
4298938875774999,火箭球就哈登一个人玩 单打分球投三分。是不是有点偏执了,Thu Oct 25 09:19:21 +0800 2018,2674977667,卢兆年
4298938842181762,火箭进攻出现了问题[挖鼻],Thu Oct 25 09:19:13 +0800 2018,2320930637,好人难得2320930637
4298938121249995,马勒隔几把，别说我几场论，假球迷好不好，火箭打的真烂，真几把心累……,Thu Oct 25 09:16:21 +0800 2018,5180282862,S_735
4298938066674905,我很难过，这是火箭吗？感觉没有进攻也没有防守，只会高位挡拆那一下，防守也跟不上。,Thu Oct 25 09:16:08 +0800 2018,6362431414,阳里一光
4298937999205498,火箭4连[费解]干嘛这么萎,Thu Oct 25 09:15:52 +0800 2018,1851038627,空想攝影者Lzi
4298937940615621,火箭这是咋了 [摊手]不爱看了,Thu Oct 25 09:15:38 +0800 2018,2896519323,霸气测漏的刘大爷
4298937823102742,火箭啊火箭[泪],Thu Oct 25 09:15:10 +0800 2018,5652164254,Yao焦蛋
4298937768315821,火箭这半场得分有点低吖[doge][doge],Thu Oct 25 09:14:58 +0800 2018,6639831663,水花兄弟RAW
4298937630571956,real talk 火箭新赛季这几场球竞技状态太差了,Thu Oct 25 09:14:24 +0800 2018,5533467008,KUNGBY
4298937231254290,火箭一旦没了防守进攻也萎了,Thu Oct 25 09:12:50 +0800 2018,1600072297,hs的盗梦空间
4298937097616663,感觉今年火箭危险,Thu Oct 25 09:12:17 +0800 2018,1879218705,whleon1
4298933247142174,火箭🚀新赛季↖(^ω^)↗,Thu Oct 25 08:56:59 +0800 2018,1944762031,潇湘风语
4298931628600250,看火箭的球提心吊胆。,Thu Oct 25 08:50:33 +0800 2018,1408786840,淓远镇
4298931582224229,火箭今天被防住了 http://t.cn/EZ58QHo,Thu Oct 25 08:50:22 +0800 2018,6482008819,Naut919
4298927572208951,火箭背靠背三场比赛？,Thu Oct 25 08:34:26 +0800 2018,3035921032,換黑西裝抱起妳才优美
4298925945162854,希望火箭赢，但这情况打不过爵士啊,Thu Oct 25 08:27:58 +0800 2018,2449511862,ReynadLee
4298925537858849,挺火箭🚀，哈登加油,Thu Oct 25 08:26:20 +0800 2018,6720674839,小鞠超美的
4298924300690872,火箭出品，必属精品,Thu Oct 25 08:21:26 +0800 2018,5684293605,GodOfGirl丨Hui
4298922140339881,查一下去年4场常规赛后谁排名第一，火箭，勇士，骑士，凯尔特人，在去年4场后排名第几，去年火箭全联盟战绩第一，然鹅总冠军是勇士，总决赛的舞台也是骑士，勇士，所以，怎么看？现在没什么好看的，怎么也得圣诞之后才能看出点端倪来,Thu Oct 25 08:12:52 +0800 2018,1406850213,再次Again-and-again
4298921612700971,加油。。火箭,Thu Oct 25 08:10:45 +0800 2018,1407586380,猫记的围脖
4298918680687713,少了保罗，火箭打球的人也不少啊,Thu Oct 25 07:59:06 +0800 2018,not contain this var,not contain this var
4298783305127738,我要看火箭,Wed Oct 24 23:01:10 +0800 2018,5969495034,彩色的连衣裙
4298769217013477,火箭即将迎来两连败！,Wed Oct 24 22:05:11 +0800 2018,2243221785,superflll
4298763999152356,明天火箭又是一场败仗,Wed Oct 24 21:44:27 +0800 2018,1988791947,王大头回来了
4298763483233630,我就不信了→_→火箭总冠军！,Wed Oct 24 21:42:24 +0800 2018,5761579493,张少小胖31
4298759745994457,火箭3连败,Wed Oct 24 21:27:32 +0800 2018,3957395736,nm131415
4298758160793740,火箭爵士这比赛好看，恩怨对决。看登哥单核带队，能不能过这赛季变的更强的爵士这关,Wed Oct 24 21:21:15 +0800 2018,2075268145,陈摩尼
4298757690205257,希望明天火箭和詹皇都能赢下比赛！[加油][加油][加油],Wed Oct 24 21:19:23 +0800 2018,6370100797,一壶素茶
4298740900295985,火箭旧将 业界良心,Wed Oct 24 20:12:40 +0800 2018,5250070532,吟游诗人小先生
4298736848386469,火箭选的二轮秀，靠努力打出来了，火蜜还是很想念他,Wed Oct 24 19:56:34 +0800 2018,5586262572,茂凯的树苗子
4298733229360559,回复@卖火锅底料的小哥哥:感谢 我也觉得朗多过分了  詹蜜同样祝火箭拿下总冠军 炮哥 登哥加油,Wed Oct 24 19:42:11 +0800 2018,3831405467,再_见_大圣
4298730745998089,火箭半个队换了一个保罗来啊。。。。诶！,Wed Oct 24 19:32:19 +0800 2018,1799354620,今天你和小刚聊天了吗
4298730641869857,前火箭巨星哈雷尔[doge],Wed Oct 24 19:31:53 +0800 2018,1274177737,TSINGTAO小男孩
4298656284823093,回复@Cwwww炜_Mr江:想想火箭吧，去年季后赛7人轮转,Wed Oct 24 14:36:26 +0800 2018,3814848311,不太在意你
4298637784256247,回复@忠诚群仔NO1:首先哈雷尔是快船重点点名必须加入到交易中，是换保罗的重要筹码其次在火箭也没那么多机会和出场时间，不一定能打出来,Wed Oct 24 13:22:54 +0800 2018,6255598599,咖喱Bosco
4298635166417248,没想到火箭当年处在布鲁克斯洛瑞之后的第三控卫伊斯梅尔史密斯现在还能有立足之地……而当家布鲁克斯已经不见踪影,Wed Oct 24 13:12:31 +0800 2018,5295590187,Hahayouknow
4298630409806256,现在火箭就缺一个这样的人……,Wed Oct 24 12:53:37 +0800 2018,5856301519,王小二丶放鸽子
4298622293845078,湖人马刺太烂，火箭雷霆太水，东部渣渣笑话，恭喜我勇荣获2018~2019赛季NBA总冠军，巅峰四巨头谁敢来挑战？等待第五巨头的回归，结果已经注定，颤抖吧各队的粉丝们，一起见证我勇创造历史[鼓掌][鼓掌][鼓掌],Wed Oct 24 12:21:21 +0800 2018,6384778176,勇士冠军我就是勇密
4298620729871021,回复@李H一:15年最明显，保罗受伤的前两场快船火箭1-1，保罗第34场没恢复好场均25分钟，快船连赢两场，到后面几场保罗数据越来越好，结果火箭越赢越多。保罗球迷口中从不犯错的圣保罗，被19分大逆转的时候也不知道去哪了。保罗球迷口中没防守的库里没脑子的威少，不知道比保罗多赢了多少个系列赛,Wed Oct 24 12:15:08 +0800 2018,2230017003,Fisherlsn
4298615281454394,回复@_Yernar_:保罗在火箭也是风生水起,Wed Oct 24 11:53:30 +0800 2018,3782142200,野猪佩琪琦
4298607748377117,回复@Fisherlsn:我是火箭球迷，不是保罗球迷。 兄弟你得实事求是啊，没说格里芬不行，但很多关键时刻格里芬内线确实不占优，而且防守也是个问题。至于给保罗制定战术，难道里佛斯能没你我清楚么，而且当时在快船的格里芬大部分拿球打还是在油漆区附近，进攻发起肯定不会有保罗选择好啊,Wed Oct 24 11:23:33 +0800 2018,2128082547,姬大大头
4298607278523549,回复@少年真老了:是吗，意思保罗给力呗？保罗给力的话被火箭1-3翻盘的时候在哪？15年保罗绝杀马刺给力是不是？那有没有人记得那个系列赛格里芬24+13+7保罗23+5+8？有联盟前5大前前5中锋前五神射手和超级第六人还有一堆给力队友，也就只有保罗球迷天天嚷嚷队友不给力了,Wed Oct 24 11:21:42 +0800 2018,2230017003,Fisherlsn
4298603206033151,火箭胜湖人，快船胜火箭，鹈鹕胜快船，所以，替湖总冠军？？,Wed Oct 24 11:05:31 +0800 2018,1505749490,口羊___口羊
4298602102736291,回复@_蒋什么呢:再看看独行侠的我皇叔和火箭的我炮[伤心]太阳还坐了个我克6。梦回空接之城,Wed Oct 24 11:01:08 +0800 2018,6228298469,快船球迷俱乐部
4298577750351146,火箭放走哈雷尔，目前看是亏大了。,Wed Oct 24 09:24:22 +0800 2018,2138471205,橙色格局
4298576601175015,火箭旧将,Wed Oct 24 09:19:48 +0800 2018,5226070130,多么揪心
4298575842471360,火箭旧将,Wed Oct 24 09:16:47 +0800 2018,3079331660,JasonChocolate
4298452810213614,火箭总冠军,Wed Oct 24 01:07:54 +0800 2018,5847915396,小y有点甜
4298324733304931,灰熊进季后赛第一轮打火箭或者勇士就好看了。,Tue Oct 23 16:38:58 +0800 2018,5191175065,yeungqqq
4298305615933954,勇士 火箭  掘金 爵士 马刺 森林狼 开拓者 鹈鹕 雷霆。。。欢迎来到狂野西部[二哈],Tue Oct 23 15:23:00 +0800 2018,2947505262,jerry期待新生活
4298300661717001,感觉这世界上有两拨球迷，一是老詹粉，二是火箭粉，真是发起疯来连自己人都骂，从欧文乐福到JR TT，从哈登保罗到阿里扎 巴默特 ，真怕哪天给自己气死了可咋整,Tue Oct 23 15:03:19 +0800 2018,2645630253,还没有来得及说
4298289887018065,回复@-桐原-:你再好好看看kd罚球，哈登再渣，火箭赢了唯一一场你猜赢得谁,Tue Oct 23 14:20:30 +0800 2018,3848849006,精致的犀犀公主
4298283339506336,回复@一刺一城:搞笑，那是因为詹姆斯在西部没有加盟强队，如果詹姆斯加盟的是火箭勇士雷霆你觉得可能没冠吗，要是把杜兰特扔到太阳，巅峰科比扔到篮网就一直待着你看看有没有冠,Tue Oct 23 13:54:29 +0800 2018,6339753431,sjosospspla3
4298278050627065,回复@时光嬉笑怒骂:关注了湖人相关博主，火箭相关博主，哈登相关博主，不是詹密，我们不认，谢谢,Tue Oct 23 13:33:28 +0800 2018,5747130321,出来遛弯的隔壁吴大爷
4298277463732923,感觉湖人能打赢火箭🚀都是个问题[允悲][允悲],Tue Oct 23 13:31:08 +0800 2018,3959520566,纯臻至品
4298262041820217,7:2，湖人完爆火箭。[哈哈],Tue Oct 23 12:29:50 +0800 2018,5682503622,Mason梦先生
4298251177973207,回复@告诉你个秘密西瓜很好吃:灰熊去年开赛不是双杀火箭勇士,Tue Oct 23 11:46:40 +0800 2018,2122006210,Panda鸽鸽
4298221738140669,回复@Yao焦蛋:火箭这个赛季要晾他们很多人都是改强守弱除保罗外,Tue Oct 23 09:49:41 +0800 2018,1542830345,梦境重玩_666
4298196836494718,回复@雁鸿南飞:滚吧 安东尼这种中距离各种得分手段的人 火箭把他培养成定点三分射手就火箭这种死板的方法 火箭谁突破强？ 保罗？还是去年西决三分不进 突破被冒的哈登,Tue Oct 23 08:10:45 +0800 2018,6375101531,落幕lto
4298100643729371,火箭二队打败了火箭一队。。。哈雷尔真的是努力！,Tue Oct 23 01:48:31 +0800 2018,1711501020,卢坤哲
4298094806141492,回复@一二三斯文:有球权也是单打，在火箭不太需要球权,Tue Oct 23 01:25:19 +0800 2018,2190036230,路坦怎么样
4298075419595960,我喜欢火箭队，就是不喜欢教练德—安东尼。废话多，借口多。,Tue Oct 23 00:08:17 +0800 2018,6008324601,沙玛曲比拉且
4298072303883107,回复@疯狂LBJ1984:你活在梦里？今年湖人能进西部决赛我倒立拉屎。就说纸面实力，火箭都是完胜的[摊手],Mon Oct 22 23:55:53 +0800 2018,5652771847,不好说mo
4298070433046146,回复@吸一口凉气君c:现在火箭的谁身上还没点本事 都有进攻能力 瓜老了 别要求太高,Mon Oct 22 23:48:27 +0800 2018,1974740617,一匹真预言家
4298068688009270,火箭与快船这场球蓝板输太多了，防守的态度与意识出现很大问题。,Mon Oct 22 23:41:32 +0800 2018,2901738823,萨达姆其实不坏
4298067803626993,回复@小凡Zzzzzz:我说的是火箭，被他带节奏了，不要激动，，,Mon Oct 22 23:38:00 +0800 2018,3489066500,默者独舞
4298067433851504,火箭的防守真的没法看啊。漏防太多了,Mon Oct 22 23:36:33 +0800 2018,5556620460,密斯特浮夸
4298066535967865,回复@用扫屎的扫把打跑过5个人:讲道理，现在的火箭没防守了，虽然新阵容还在磨合。进攻端安东尼可以弥补，但是防守端，阿里扎和巴莫特的作用，真的短时间内替代不了，就事论事,Mon Oct 22 23:32:59 +0800 2018,3489066500,默者独舞
4298065194140761,作为火箭球迷不应该把输快船说成少了一个主力 你们可是想夺冠的队伍啊 还有想说一句 如果继续这样用安东尼的话 他可能会被玩自闭,Mon Oct 22 23:27:39 +0800 2018,1699711390,-劉花勢
4298063746720576,火箭被压制[允悲]死死的,Mon Oct 22 23:21:53 +0800 2018,3068798101,NiuChong牛崇
4298062208414270,回复@桃花仙人1314:火箭式眼神防守[二哈][二哈][二哈],Mon Oct 22 23:15:47 +0800 2018,6323975913,剑赤之荡
4298059556727931,火箭太依赖三分，没有两分战术,Mon Oct 22 23:05:14 +0800 2018,3508323933,沟泥BK
4298058948679114,火箭的旧蒋怎么可以这么狠,Mon Oct 22 23:02:50 +0800 2018,2156989663,心_想_事_成____
4298057992071149,安东尼真心不适合火箭啊！火箭缺3d，安东尼应该去湖人,Mon Oct 22 22:59:02 +0800 2018,2415312890,白天不知夜的魅
4298053940749550,火箭的防守比上赛季真是差太多了，西决无望,Mon Oct 22 22:42:56 +0800 2018,2534749270,低语深林
4298052484995640,回复@_LIDESEN_:好的我抽空再去看一下新的举证，之前网友私信给我的已经放大到只有嘴，也没看到吐口水动作。所以建议直接从工会主席面部取样体液样本跟隆多口中体液样本对比，通过跟NBA及湖人火箭各方资本无关的第三方检测机构检测，用报告来证明清白。,Mon Oct 22 22:37:09 +0800 2018,1826268663,隽义昊皓
4298046592124498,火箭这防守全是一步过，禁区成试飞区了。,Mon Oct 22 22:13:44 +0800 2018,5616113949,忘忧国_38505
4298046319478909,火箭 这防守[费解],Mon Oct 22 22:12:38 +0800 2018,5872491003,Re_星子
4298045459432361,都是火箭旧将[奥特曼],Mon Oct 22 22:09:14 +0800 2018,5744851856,南车站的北极星
4298043484089390,安东尼不适合火箭,Mon Oct 22 22:01:22 +0800 2018,3607750195,老子闯入天下
4298017030798426,火箭没有跟安东尼设计战术，无线折返跑，无奈成为第二阵容篮板王，这么打下去迟早要走人，甜瓜本来就不是防守型球员，还不给他球权，上场时间是不少，但是毫无意义啊,Mon Oct 22 20:16:15 +0800 2018,1826692171,Ryota丶丶
4298016649731642,回复@十十十十十十十十四:我就想问问你回放费电不费，火箭舔狗，安东尼的口水,Mon Oct 22 20:14:45 +0800 2018,6609029391,痴呆像风
4298009107794131,火箭赢球了？？？？[二哈][二哈][二哈][二哈],Mon Oct 22 19:44:47 +0800 2018,2633228783,好见不见三年二班
4298008785325604,没有阿里扎 防守太差了，安东尼 不适合火箭炮轰体系。,Mon Oct 22 19:43:30 +0800 2018,2296941804,韓Connor
4298007686309311,火箭弃将的复仇,Mon Oct 22 19:39:08 +0800 2018,5399635590,我真的只想为人民服务
4297993610039731,只要你是火箭的弃将，你就有很大可能成为名将[笑cry][笑cry][笑cry],Mon Oct 22 18:43:11 +0800 2018,1766797842,帆知
4297990397720222,回复@成都十九民宿:哈哈哈，火箭总冠军,Mon Oct 22 18:30:26 +0800 2018,2655846415,胡子兔小灰
4297987444470933,你说火箭管理层，一届一届换了多少教练了，改过吗？换汤不换药啊，人家德安东尼也有理由说的，我(曾经)带的是什么队，我带的太阳队，你这批人是什么人啊，你叫我带。火箭现在什么水平，就这么几个人，你塔克什么的都在打中峰，他能打吗？打不了！没这个能力知道吗？,Mon Oct 22 18:18:42 +0800 2018,6073255887,米斯达不是4
4297984139620900,回复@朝生暮死___:笑死 你怎么不说宇宙大爆炸形成地球呢？杠什么呢 本来气氛好好的 火箭那动作换你你不生气？,Mon Oct 22 18:05:34 +0800 2018,5165551678,风会停兮吗zzz
4297983393066609,回复@泡椒小迷弟:我们？我专业看火箭三十年，从来只评论火箭的话题，请你用词谨慎点,Mon Oct 22 18:02:36 +0800 2018,3631174075,二五万带六饼谢谢老板
4297981103004169,回复@云中泪de翅膀:有道理，火箭只花了200万就拿到安东尼，安东尼对得起这薪酬了，只是再这样就对不起自己的身价了,Mon Oct 22 17:53:30 +0800 2018,6433425206,Damien14258
4297980284339366,完全搞不懂，火箭这个赛季肯定不如上赛季了。,Mon Oct 22 17:50:15 +0800 2018,2773192907,山川水法风云变幻
4297978560423156,回复@yH-DIDI:纸面实力鹈鹕比火箭强？,Mon Oct 22 17:43:24 +0800 2018,5684774212,哼真刺激
4297977792986124,回复@不要把雪人给惹恼咯:上赛季安排了，但是雷霆和火箭一样都打快，这样的机会就很少了，而且上赛季瓜哥自己篮也有问题，这样的效率不高,Mon Oct 22 17:40:21 +0800 2018,5393110314,牧羊少年苏
4297977315395742,回复@王tai的梅梅:主要是签了安东尼就要发挥他的作用，火箭签阿里扎签t塔克是看中他们的防守，有防守有三分。不发挥瓜哥的长处，让他发挥短处，那签来干嘛呢 我很好奇,Mon Oct 22 17:38:26 +0800 2018,3631174075,二五万带六饼谢谢老板
4297976383642246,回复@Free_心灵捕手:瓜哥还沒适应火箭。。。。。,Mon Oct 22 17:34:45 +0800 2018,6553626764,飞哥2018660
4297975553533210,这么说吧，周琦不上场，火箭真赢不了[doge],Mon Oct 22 17:31:27 +0800 2018,3093611561,LeBron忠实fans_JM
4297975503122949,希望火箭尽快磨合，越打越好吧~,Mon Oct 22 17:31:14 +0800 2018,1729951737,21_Grams
4297973309732334,快船只要碰见火箭那绝对是三军用命·····妈的叫你不留用我····,Mon Oct 22 17:22:31 +0800 2018,1601480110,Chris_LEE心聲
4297973229783664,火箭好陪安东尼度过漫长岁月！,Mon Oct 22 17:22:13 +0800 2018,5847947125,博逸安
4297971991915996,回复@龚小天:湖狗来送🐎了？被火箭打出翔来是不是很不爽？送送🐎？,Mon Oct 22 17:17:18 +0800 2018,5634960312,_Thhfff
4297971719949066,还是龟好看，火箭全场都是在造反规，观赏性不佳[二哈],Mon Oct 22 17:16:13 +0800 2018,5445837772,鬼知道改什么名
4297971211753500,火箭凉凉的节奏,Mon Oct 22 17:14:12 +0800 2018,6600805895,冰丶碎羽
4297969601722458,NBA昨日彩经：掘金不敌勇士，雷霆轻取国王，老鹰难敌骑士，火箭艰难取胜[笑cry][笑cry][笑cry],Mon Oct 22 17:07:48 +0800 2018,5885686711,体育情报驿站
4297969526420028,搞不懂为啥要签安东尼，不给他安排最擅长的低位单打，每回合球都摸不着，跟着队友整场回折跑，最后时刻落后三分还让他去发球。这不跟上赛季单打乔一个定位了吗。还走了两个锋线防守大闸，火箭这赛季进攻不流畅，防守还万人捅。 ​​​   还是那句话   真没明白把安东尼签来的作用,Mon Oct 22 17:07:30 +0800 2018,3631174075,二五万带六饼谢谢老板
4297969349975730,火箭内斗,Mon Oct 22 17:06:48 +0800 2018,3383820904,这个是锦鲤熊本鸭
4297966108503192,火箭和快船渊源很深啊，火箭当年用半个队换来快船的保罗，火箭昔日旧将芦苇，黑贝，哈雷尔现在都在快船打的主力位置，被火箭放走的帝师巴莫特现在也在快船，这比赛看着看着就恍惚了，分得清自己人吗还,Mon Oct 22 16:53:54 +0800 2018,2295137841,撞钟大湿
4297963893651795,回复@XxxXxCccCo:火箭跟湖人打没事扯勇士干啥？？？？招黑？？？？？？？,Mon Oct 22 16:45:07 +0800 2018,5666468694,curry圈外女友
4297962194862867,火箭的内线。。。,Mon Oct 22 16:38:21 +0800 2018,6494005756,跑先篮球
4297961380338399,回复@修改昵称次数用完了:雷🐶 给火箭树敌呢,Mon Oct 22 16:35:08 +0800 2018,5144575288,真的恶臭不开会员名字全都不可用
4297956456886881,感觉内线高举高打的球队是火箭的命门[挖鼻],Mon Oct 22 16:15:34 +0800 2018,2320930637,好人难得2320930637
4297949703785673,回复@格林海沃德对不起:也许是你很脑残，哪个队的老大不是大腿是混子？火箭去年战绩联盟第一，哈登场均数据也完美，得分场均第一，季后赛能和勇士打满七场，詹姆斯“真大腿”总决赛被剃秃子,Mon Oct 22 15:48:44 +0800 2018,5514805381,包云123
4297945807496074,这个赛季，火箭绝对不行，现在这支火箭，没有一人能防杜兰特之类的箭头人物。保罗一场二十分的操作，一年四千万，也注定他和总冠军无缘。,Mon Oct 22 15:33:15 +0800 2018,2145610751,麦麸兜兜
4297942942381247,火箭不该卖渣渣，毕竟防守能力要高于安东尼，进攻能力发挥好了也没问题。,Mon Oct 22 15:21:51 +0800 2018,3300713803,GeneralChina
4297942535524844,火箭有些松懈，今天输的不冤枉,Mon Oct 22 15:20:14 +0800 2018,2320930637,好人难得2320930637
4297939666869374,回复@NikkkSteven324:这和火箭弱不弱有关系吗 说的是鹈鹕不弱 而国王阵容没得比,Mon Oct 22 15:08:50 +0800 2018,2168373472,iTdGreg
4297938983417752,回复@我想庆静:恕我直言，对抗勇士，火箭，绿凯，猛龙，轮不到他湖,Mon Oct 22 15:06:08 +0800 2018,3205775273,RealPantheon
4297935384510834,快船就特么打火箭来劲，还都是火箭的老同志,Mon Oct 22 14:51:50 +0800 2018,6560997637,真红胡子
4297933991788350,火箭旧将,Mon Oct 22 14:46:18 +0800 2018,5701858363,逃避无奈万花筒1988
4297933681847546,回复@Hapwy:你哪只眼睛看到我激动了？？我复制的都是事实有毛病？他这赛季的状态本来就差还不让人说了？第一场打掘金最后时刻还领先8分，他上来以后各种空位打铁直接被逆转，今天打火箭最后一节也是上来就瞎打，，里弗斯才不得不把他换下，不看比赛来这里你来这里Ｂｂ尼玛呢？？？,Mon Oct 22 14:45:04 +0800 2018,6087715180,东方俾斯麦李鸿章
4297927985455646,回复@休斯顿火箭:别哭…谁都有失败的时候，下次努力去争取赢，不就行了！,Mon Oct 22 14:22:25 +0800 2018,2212261160,一起来呐喊GY
4297925121541829,前任火箭队一点也不给现任火箭队面子啊[笑cry][笑cry],Mon Oct 22 14:11:03 +0800 2018,2822920722,TT424722
4297924252562974,今天 火箭输了，勇士输了，雷霆输了，今天是黑色星期一。[允悲][允悲],Mon Oct 22 14:07:36 +0800 2018,5584387961,律涯有梦
4297921858002255,两个都是火箭旧将,Mon Oct 22 13:58:05 +0800 2018,2397535771,Jerry阿华田
4297921748493321,火箭旧将,Mon Oct 22 13:57:39 +0800 2018,3034955710,_Wn1N3g
4297912982783305,回复@yH-DIDI:火箭很弱吗,Mon Oct 22 13:22:48 +0800 2018,5865539871,Nikkk324
4297908591042693,火箭今年是难了,Mon Oct 22 13:05:22 +0800 2018,2323385344,人本得福
4297908314797392,贝兹莫尔换到火箭🚀，顶替Ens,Mon Oct 22 13:04:16 +0800 2018,3190217274,安静先生feng
4297907677111313,缺少了保罗确实火箭打的欠缺了点什么,Mon Oct 22 13:01:44 +0800 2018,3293144202,追光者的时光机
4297906981282778,回复@李红鑫LAKERS:霍乐迪携手浓眉吊打火箭怎么说兄弟,Mon Oct 22 12:58:57 +0800 2018,5865539871,Nikkk324
4297905722360779,回复@李红鑫LAKERS:勇士还输掘金呢，掘金总冠军？全员火箭还被鹈鹕吊打呢，输赢很正常，这么说没意思,Mon Oct 22 12:53:58 +0800 2018,6034193548,柠檬树下少年蓝rr
4297905580084624,回复@月光如瀑:火箭倒是年年季后赛，求求你们捧个杯，西部冠军也算杯，加油哦，一年年的干嘛呢都,Mon Oct 22 12:53:24 +0800 2018,3803256518,做个生活的小混子
4297904618753814,回复@泡椒小迷弟:三少齐输球，宇宙勇倒是不用担心太多 火箭和雷霆确实需要总结和改变了[骷髅],Mon Oct 22 12:49:36 +0800 2018,6120322424,岁月不逝舞倾城
4297903524332919,回复@浮休fx:勇士有啥好哭的？火箭这防守打谁都吃力，掘金打得太好，快船都是正常操作。火箭养老队,Mon Oct 22 12:45:14 +0800 2018,3561525622,改的第一次昵称
4297898697017181,今天勇士火箭雷霆全部GG [doge][doge][doge],Mon Oct 22 12:26:03 +0800 2018,2270669733,Lion是会说话的大猫
4297898555021940,回复@热心市民李二娃:詹姆斯都说了打不过勇士湖人能不能夺冠他们队员心里没逼数？更何况大多数粉丝也没有期待马上夺冠，神特么我代表湖人，我就特么不希望你火箭你脏保罗夺冠就行,Mon Oct 22 12:25:29 +0800 2018,5623891833,林-堂明
4297898302744204,回复@天地人20131201:夏季引援感觉历年最差，其他队伍都在变强，火箭不变强就是会难受一个赛季,Mon Oct 22 12:24:29 +0800 2018,2435274752,tinyeyesssss
4297898042604239,回复@Jeff-Ninety:火箭难啊本赛季,Mon Oct 22 12:23:27 +0800 2018,2158182845,天地人20131201
4297897627606277,回复@月光如瀑:牛逼死了  还得靠特么的一个三十多的保罗  不是一样的道理  要这么说湖人几个冠军？20世纪火箭有冠军么？总决赛都没进过,Mon Oct 22 12:21:47 +0800 2018,5999848055,搭定叔叔
4297897572306809,真的服那些喷安东尼的，本来他就是个重攻轻守的，火箭把他签过来就是要他的进攻，现在进攻没球权，球队防守不好就全赖安东尼。真的服,Mon Oct 22 12:21:36 +0800 2018,2926483623,蔡崇钜丶
4297897383881756,火箭加油，还有詹皇加油,Mon Oct 22 12:20:49 +0800 2018,1959702590,钱小样是个傻子
4297896880274520,回复@超王陈:不用悄咪咪，这事是个人都知道，但是火箭没钱啊，留不住阿里扎怎么办[笑cry],Mon Oct 22 12:18:51 +0800 2018,3761699645,荒岛小黑屋丶
4297894892828104,悄咪咪的说一句，我觉得阿里扎比安东尼更适合火箭[doge],Mon Oct 22 12:10:55 +0800 2018,2359626274,超王陈
4297894464719634,回复@月光如瀑:这几年火箭不是老喊最有希望的一年么？靠谁？靠哈登碰瓷？,Mon Oct 22 12:09:14 +0800 2018,5999848055,搭定叔叔
4297894385701244,火箭是要拿西部前二的球队加油！！！！！,Mon Oct 22 12:08:54 +0800 2018,5301244163,MaggieCheun
4297893814541118,回复@南极以北我妍最美:你家火箭赢得了勇士那样[二哈][二哈][二哈],Mon Oct 22 12:06:39 +0800 2018,5717106598,黑桃Sp
4297892854098262,回复@Leo_F3:勇士没有统治力？那这赛季谁有统治力？湖人？火箭？,Mon Oct 22 12:02:50 +0800 2018,2135436294,POPEYE-DONGDONG
4297891386728644,回复@月光如瀑::火箭上个世纪拿冠军的 你看直播了 再追历史冠军数量 我呵呵呵[哈哈][哈哈][哈哈],Mon Oct 22 11:57:00 +0800 2018,2653809590,跑跑跑911
4297891185182823,回复@南极以北我妍最美:没事啊火箭怎么都打不赢勇士就行，湖人又不急,Mon Oct 22 11:56:12 +0800 2018,5623891833,林-堂明
4297890975074632,回复@跑跑跑911:呵呵  火箭没夺过冠吗   退役了进过季后赛？,Mon Oct 22 11:55:21 +0800 2018,5370390671,司马Morey
4297888311623614,每个球队打火箭勇士都拼命并有暴发户,Mon Oct 22 11:44:47 +0800 2018,1881157447,破金之旅
4297888106092437,回复@想念蜗科会打铁:瓜哥在改变去适应火箭板凳…应该是教练要求戈登更多的去进攻…瓜哥估计是不太会出手了…主投三分…放放冷箭什么的…偶尔单打一波、扰乱对方…,Mon Oct 22 11:43:57 +0800 2018,2719203430,K__orz
4297887900767191,火箭问题短板 是小胡子，整个nba打团队篮球，就他搞特殊  玩单打篮球    没几个像样配合，又不会教防守 ，别想着勇士  先进季后赛再说了,Mon Oct 22 11:43:09 +0800 2018,1824832353,两个球de车
4297887531955590,回复@云中泪de翅膀:主要没点球权，哈登不在场都是第三第四选择，不明白火箭签瓜哥干嘛使的,Mon Oct 22 11:41:41 +0800 2018,3639795697,Young92sBaby
4297887523108859,回复@月光如瀑:打过总决赛哇 拿过总冠军哇 自从我开始看球可是季后赛淘汰火箭2回了 湖人拿过五个总冠军了[哈哈][哈哈][哈哈],Mon Oct 22 11:41:39 +0800 2018,2653809590,跑跑跑911
4297887481108445,瓜哥貌似在火箭没有球权啊[衰],Mon Oct 22 11:41:29 +0800 2018,3702929251,波奇网旗舰店
