ID,Content,WeiboID,DateID,DateID-Day,NickName,UserID
989,#NBA吐槽大会# #雷霆大胜勇士#一人一城有多难！库里犀利突破上篮打铁 http://t.cn/Ai1odycH ​,4432307097953171	,2019-10-28-09,2019-10-28,NBA篮球动态,6185411519	
990,"卡皇训练三分 [笑cry]

#休斯顿火箭# #NBA#  http://t.cn/Ai1odPoi ​",4432307009942918	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
991,"【莫兰特30+9欧文37+7+7 灰熊加时绝杀篮网】北京时间10月28日，NBA常规赛再战一场，灰熊队凭借杰-克劳德在加时赛的绝杀，主场134-133险胜篮网，取得赛季首胜。
灰熊队莫兰特30分9助攻，布鲁克斯21分，瓦兰丘纳斯16分11篮板；
篮网队欧文37分7篮板7助攻，勒维尔27分5助攻，丁维迪替补出场贡献16分8助攻 ​",4432306988914342	,2019-10-28-09,2019-10-28,体坛大白,2917963670	
992,霸气单臂暴扣！波尔津吉斯32分9板5助集锦  http://t.cn/Ai1orFsF ​,4432306989502718	,2019-10-28-09,2019-10-28,篮球大热门,6292090658	
993,#NBA# 【扔掉保温杯！维金斯连续得分杀死比赛】末节打到僵持阶段，维金斯站出来统治球场，关键时刻连中4记三分，以一己之力杀死比赛！疯狂得分表演将森林狼主场气氛点燃~http://t.cn/Ai1oHvZK ​,4432306955529494	,2019-10-28-09,2019-10-28,灌篮杂志,1719824734	
994,詹眉连线来了！浓眉这段有点像在鹈鹕的打法，连得6分！ #安东尼戴维斯[超话]# #NBA# http://t.cn/Ai1ore8U ​,4432306955210575	,2019-10-28-09,2019-10-28,安东尼戴维斯资讯,5584087944	
995,#NBA吐槽大会# #雷霆大胜勇士#诺埃尔逆天血帽迪亚洛飞天怒扣，雷霆扩大最大分差42分 http://t.cn/Ai1or3Ri ​,4432306892375431	,2019-10-28-09,2019-10-28,NBA篮球动态,6185411519	
996,"火箭球队训练前德帅与哈登、威少一起聊天

#休斯顿火箭# #NBA# #nba新赛季2019#  http://t.cn/Ai1orlRy ​",4432306766779627	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
997,"篮网VS灰熊全场集锦，这场过去就过去了吧[允悲]
#NBA吐槽大会##灰熊绝杀篮网# http://t.cn/Ai1orqn9 ​",4432306515208955	,2019-10-28-09,2019-10-28,篮网动态,6583241347	
998,末节狂飙16分！连续3个三分进账！枸杞哥被队友团团围住，原来出汗的感觉是这样啊！#高光时刻#  http://t.cn/Ai1orykV ​,4432306464980426	,2019-10-28-09,2019-10-28,新浪NBA,1736329970	
999,"#湖人##nba吐槽大会# 
贝克汉姆也来到现场 ​",4432306187949733	,2019-10-28-09,2019-10-28,安东尼戴维斯中文网DAVIS,6373929920	
1000,我在看：【博古特：放心吧，中国不会停播NBA，篮球不是娱乐而是他们的生命】#跟新浪看热点#  http://t.cn/Ai1oB81s ​,4432306170792016	,2019-10-28-09,2019-10-28,Diudiu档,3037071357	
1001,"昨日图集📷
#NBA吐槽大会# ​",4432306112182378	,2019-10-28-09,2019-10-28,布朗尼吧微博,7297090138	
1002,"行吧听说发CJ没人看[摊手][微笑][拜拜]

希腊的阳光真好 NBA不值得再见了您嘞 ​",4432306086947474	,2019-10-28-09,2019-10-28,麦科勒姆中文网CJ,2063343905	
1003,"最后时刻两队比分胶着，利拉德上篮帮助开拓者反超1分。最后一攻，小哈达威超远压哨三分没能命中，赛季第一场失利……

#NBA零距离##达拉斯独行侠# http://t.cn/Ai1ouIeH ​​​",4432305965493349	,2019-10-28-09,2019-10-28,达拉斯独行侠球迷俱乐部,6220414020	
1004,"【格林：想到了情况会不一样，但是没想到会像这样被痛扁】
今日结束的NBA赛季常规赛勇士对阵雷霆的比赛中，勇士92-120雷霆，28分的大比分不敌对手。赛后，勇士前锋德雷蒙德-格林接受了记者采访。
谈到勇士的重建，格林说：“这很糟糕，但是我猜除了蒂姆-邓肯之外所有人都经历过这个，但是这太糟糕了， ​",4432305944788502	,2019-10-28-09,2019-10-28,体育台,6002061257	
1005,"浓眉盖帽，老詹助攻麦基暴扣!!

via@见证湖人 http://t.cn/Ai1o1H38 ​",4432305906614263	,2019-10-28-09,2019-10-28,湖人有理想,6345744114	
1006,浓眉单防血帽对手  #NBA# #安东尼戴维斯[超话]# #洛杉矶湖人[超话]# http://t.cn/Ai1oBwbE ​,4432305752011268	,2019-10-28-09,2019-10-28,安东尼戴维斯资讯,5584087944	
1007,#NBA新赛季2019##灰熊绝杀篮网#【克劳德压哨绝杀！】莫兰特高速推进手递手传球顺势掩护，克劳德三分压哨出手空心入网！灰熊加时赛压哨绝杀战胜篮网！http://t.cn/Ai8ame45 #篮网vs灰熊# http://t.cn/Ai1o9igo ​,4432305416069046	,2019-10-28-09,2019-10-28,,2297136922	
1008,#雷霆大胜勇士# 【勇士惨败雷霆集锦】10月28日，勇士做客挑战雷霆，全场比赛结束，勇士92-120惨败雷霆，同时也获得了本赛季开局两连败，我们一起回顾一下本场比赛的精彩镜头吧！ http://t.cn/Ai1o1CSl ​,4432305408364067	,2019-10-28-09,2019-10-28,咪咕篮球,6364463717	
1009,"#Kicks.NBA# 这三位二年级后卫球员
谁会先进入全明星呢？脚下的鞋子也很有个人特点哈！
#nba吐槽大会# ​",4432305387348564	,2019-10-28-09,2019-10-28,KICKSVISION,3699487467	
1010,绝杀诞生了！！！最后3.7秒，灰熊后场发球，莫兰特妙传克劳德绝命三分出手！球稳稳入筐！134-133！灰熊绝杀篮网！欧文空砍37分！#高光时刻# ​​​via@新浪NBA ​,4432305336418192	,2019-10-28-09,2019-10-28,体育台,6002061257	
1011,#雷霆大胜勇士#勇士92-120雷霆，库里23分独木难支拉塞尔被驱逐，这样的勇士，球迷能接受么？ http://t.cn/Ai1o1iDv ​,4432305319597616	,2019-10-28-09,2019-10-28,NBA篮球动态,6185411519	
1012,Watch the new NBA season. ​,4432305256763678	,2019-10-28-09,2019-10-28,碧桂园林剑平15012807817,2502325100	
1013,神发球！全场得到30分的新秀莫兰特在加时关键时刻送上致命失误，他界外球直接扔出了界外，队友完全没有摸到球[允悲][允悲]#NBA比赛日# ​​​via@新浪NBA ​,4432305168701463	,2019-10-28-09,2019-10-28,体育台,6002061257	
1014,"绝境看阿嘴，三记三分视频以来！
#nba新赛季2019# http://t.cn/Ai1o1LJ5 ​",4432305148082699	,2019-10-28-09,2019-10-28,头号糖黑,6006579048	
1015,"#休斯顿火箭[超话]##NBA吐槽大会# 
勇士主教练科尔表示来到雷霆首先想起的就是威斯布鲁克，然而在雷霆没有看到威少的感觉很奇怪。科尔谈两支球队夏天的变动：“他们的变化跟我们几乎差不多，两支球队都有巨大的变化。当你来到这里，你马上就会想起威斯布鲁克，没有在场地的另一端看见他感觉很奇怪。”  ​",4432305138995188	,2019-10-28-09,2019-10-28,休斯敦火箭图集,6698088712	
1016,勇士连续两场比赛中共输47分，是NBA历史上在上赛季打进过总决赛球队中的最差纪录...#雷霆大胜勇士# ​,4432305130586525	,2019-10-28-09,2019-10-28,带带库吹,5097240015	
1017,【詹韦二代连线！詹韦场下助威】布朗尼与扎伊尔在昨天的比赛中发挥出色，分别得到11分和13分，帮助塞拉峡谷83-70击败对手。场下，两位家长詹姆斯和韦德并肩看球，看到扎伊尔助攻布朗尼命中三分时，两人跃起庆祝疯狂击掌，仿佛回到了当年并肩作战的岁月！#图说NBA# ​​​via@新浪NBA ​,4432304992587287	,2019-10-28-09,2019-10-28,体育台,6002061257	
1018,"【NBA战报：CJ35+6利拉德28+5波神空砍32+9+5，开拓者121-119险胜独行侠】#NBA# 常规赛继续进行，开局状态火热的独行侠队主场对上开拓者。最终，开拓者以121-119险胜独行侠。
开拓者队的麦科勒姆35分6篮板4助攻、利拉德28分3篮板5助攻、胡德20分6篮板。
独行侠队的东契奇29分12篮板9助攻、波尔津吉斯32 ​",4432304799379757	,2019-10-28-09,2019-10-28,易赛篮球,6582962851	
1019,维金斯单节16分接管比赛，最后连的11分包括三个三分球，一己之力逆转比赛！保温杯先放一放，枸杞一会再喝！ http://t.cn/Ai1o3aQW ​,4432304686106622	,2019-10-28-09,2019-10-28,只关于篮球,5508233899	
1020,帮助灰熊加时胜篮网！莫兰特本场比赛数据！#NBA新赛季2019##灰熊绝杀篮网# ​,4432304606465757	,2019-10-28-09,2019-10-28,阿C丶7,3671441245	
1021,#LaceUp GameLive# 今日份的绝杀~来自孟菲斯灰熊的Jae Crowder  http://t.cn/Ai1o3z82 ​,4432304438778720	,2019-10-28-09,2019-10-28,LACEUP履型,6473450951	
1022,#NBA新赛季2019# 【双枪合砍63分 开拓者121-119逆转独行侠】开拓者队迈克勒姆35分6篮板4助攻，利拉德28分5助攻（下半场26分），胡德20分，科林斯10分肩膀脱臼离场，怀特塞德6分14篮板；独行侠队小哈达威绝杀不中，波尔津吉斯32分9篮板5助攻，东契奇29分12篮板9助攻3抢断，克勒贝尔14分，赛斯-库里12分 ​,4432304358871316	,2019-10-28-09,2019-10-28,NBA,1883881851	
1023,我是孟城黄忠克劳德，我为自己代言#nba##灰熊##GNG# http://t.cn/Ai1oudsO ​,4432304329967599	,2019-10-28-09,2019-10-28,孟菲斯灰熊中文网,6350901382	
1024,【莫兰特连续得分+关键封盖欧文】老子可是榜眼！莫兰特极限拉杆+关键球扳平+正面颜帽欧文，一顿操作将比赛带入加时！#篮网vs灰熊##NBA新赛季2019##每日一骚# http://t.cn/Ai1ou3YY ​,4432304283439645	,2019-10-28-09,2019-10-28,哈说ball道,1196213593	
1025,"无愧西决选手之名！开拓者队今日以121-119逆转战胜独行侠！此役开拓者后场三枪（利拉德、麦科勒姆、胡德）输出爆炸，麦科勒姆拿下了35分6篮板4助攻，利拉德下半场13中9轰下28分3篮板5助攻，胡德12中8高效拿下20分！
独行侠方面，东契奇拿下29分12篮板9助攻，波尔津吉斯拿下32分9篮板5助攻，但东契奇最 ​",4432304166212599	,2019-10-28-09,2019-10-28,虎扑篮球,1642292081	
1026,nba季前赛一个人若总是患得患失，便无法获得片刻安宁，一个人若总是向外寻找，西班牙人便永远看不到自己的本心。卢多戈雷茨岁月本长，而忙者自促，风花雪月本闲，而扰攘者自冗。世间诱惑很多，外人评价很杂，能够不为所动，谨守初心的人，才是真正内心强大的人迈阿密热火VS休斯敦火箭布鲁克林篮网VS多 ​,4432304003283885	,2019-10-28-09,2019-10-28,小狮子斑斑,1907326913	
1027,#NBA新赛季2019#【利拉德关键球 小哈达威绝杀不中】最后时刻两队比分胶着，利拉德关键上篮帮助开拓者反超1分。独行侠最后一攻，小哈达威超远压哨三分没能命中，开拓者惊险取胜！#NBA零距离# #开拓者vs独行侠# http://t.cn/Ai1ouIeH ​,4432303960670514	,2019-10-28-09,2019-10-28,NBA,1883881851	
1028,带队能力 属实有排面[哈哈][哈哈][哈哈]#灰熊绝杀篮网##NBA吐槽大会# ​,4432303801123577	,2019-10-28-09,2019-10-28,篮球会发光,3237593591	
1029,"#灰熊绝杀篮网# 莫兰特：我可是榜眼！莫兰特全场砍下30分4篮板9助攻
灰熊新秀贾-莫兰特发挥亮眼，全场出战32分钟，22投13中，得到30分4篮板9助攻1抢断1盖帽的全面数据，帮助球队加时险胜。
其中最后一个助攻，是由莫兰特手递手传给队友杰-克劳德，而后者接球弧顶三分命中，绝杀篮网。#NBA#  ​",4432303797576271	,2019-10-28-09,2019-10-28,体育最世界,2389493505	
1030,#雷霆大胜勇士#NBA还上什么热搜啊 ​,4432303751600534	,2019-10-28-09,2019-10-28,二次元8804051,5272191063	
1031,【120-92 雷霆大胜勇士！】今日早间结束的NBA常规赛，雷霆主场以120-92大胜勇士，勇士遭遇两连败。数据方面：库里23+8+5；拉塞尔6分2助攻，且被驱逐出场。雷霆5人得分上双，施罗德22+8+6，加里纳利21分，保罗10分3篮板2助攻。磨合阵容的阵痛，伤病侵袭的球队，凛冬已至了吗[衰] http://t.cn/Ai1ottwu ​,4432303655191553	,2019-10-28-09,2019-10-28,新浪体育,1638781994	
1032,老詹四分卫传球，这翘臀[笑而不语]#詹姆斯##GoLakers# http://t.cn/Ai1omYsH ​,4432303528892198	,2019-10-28-09,2019-10-28,见证湖人,6456476836	
1033,乔老爷这滞空能力～真老流氓[傻眼]  http://t.cn/Ai1omY4S ​,4432303516190392	,2019-10-28-09,2019-10-28,微三体育,5860118409	
1034,【NBA战报：维金斯25+6唐斯23+11，森林狼116-109扑灭热火迎三连胜】#NBA# 热火继续前往客场背靠背挑战森林狼，两队目前均取得两连胜的完美开局，主队核心唐斯两场比赛均至少贡献35分10篮板的爆炸数据，而客队主将巴特勒则因为女儿的出生继续缺席。最终，森林狼在主场以116-109力克热火，迎来开赛三连胜 ​,4432303478344363	,2019-10-28-09,2019-10-28,易赛篮球,6582962851	
1035,篮球🏀 打的这么嗨，NBA http://t.cn/Ai1ompvr ​,4432303453366917	,2019-10-28-09,2019-10-28,监督员吧,1216484374	
1036,抛开最后的红黑不谈——当然是红了！老陈要吹的是对比赛的把控和分析，德拉季奇和整个热火的体力在最后时刻没撑住，维金斯连中4个3分固然和运气有关，但重要的是热火的防守出了问题，走神了——体力不支的体现。希罗果然没有背靠背困难的准备，全场3分6投1中……功课重要。#来红彩看我##nba吐槽大会# ​,4432303239423773	,2019-10-28-09,2019-10-28,shine老陈,1400401377	
1037,"知道你们想看老詹尬舞很久了，这就满足你们的需求[doge] 

#湖人国度# http://t.cn/Ai1ombWa ​",4432303231470002	,2019-10-28-09,2019-10-28,洛杉矶湖人,3802585442	
1038,"篮网133-134一分惜败灰熊

欧文37分7篮板7助攻
勒韦尔27分4篮板5助攻
普林斯12分6篮板
丁威迪16分8助攻
乔-哈里斯13分

好好加油吧！还有79场呢！
#nba吐槽大会##灰熊绝杀篮网# ​",4432303184750586	,2019-10-28-09,2019-10-28,篮网动态,6583241347	
1039,利指导一攻一防，小开惊险取胜！#RipCity# #NBA新赛季2019# http://t.cn/Ai1omZtb ​,4432303142686579	,2019-10-28-09,2019-10-28,波特兰开拓者,3800482827	
1040,克劳德三分绝杀，灰熊的赛季首胜，太精彩了#灰熊绝杀篮网# http://t.cn/Ai1omvpe ​,4432303096971218	,2019-10-28-09,2019-10-28,氙的世界,2596249492	
1041,米切尔：我太难了[doge]#NBA吐槽大会#  http://t.cn/Ai1onFhc ​,4432303066984611	,2019-10-28-09,2019-10-28,LOVE体育4ever,5139152205	
1042,主场119比121不敌开拓者！东契奇29分12板9助、波尔津吉斯32分9板5助、科勒贝尔14分6板3助、莱特8分5助、库里12分、哈达威11分、史密斯6分！#MFFL# #NBA比赛日# ​,4432302987336459	,2019-10-28-09,2019-10-28,LOVE_小牛,1983759493	
1043,"【科尔：我无法让任何人保持镇静，现在想去喝啤酒】
NBA赛季常规赛雷霆主场迎战勇士的比赛刚刚结束。勇士92-120雷霆，28分的分差不敌雷霆，新赛季两连败。

其中勇士后卫丹吉洛-拉塞尔表现低迷，全场出战22分钟，10投3中，仅得到6分1篮板2助攻。

值得一提的是，当双方比分来到勇士47-79雷霆时，拉塞尔 ​",4432302975320784	,2019-10-28-09,2019-10-28,慈善赌王V,2013060792	
1044,#NBA[超话]##篮彩推荐# 今天吃肉还是喝汤，就看湖人了。 ​,4432302836856647	,2019-10-28-09,2019-10-28,肖十一狼,1070212731	
1045,"【再砍37分，欧文成新赛季空砍群群主！小乔丹赶紧帮帮他吧】

北京时间10月24日，篮网揭幕战，欧文面对森林狼，打了38分钟，33投17中，三分球14中7，投篮命中率高达50%，狂砍50分，但球队还是输球了。在刚刚结束的一场比赛中，篮网客场挑战灰熊，欧文再次得到了37分，命中了5记三分球，但球队又输球了 ​",4432302811223778	,2019-10-28-09,2019-10-28,阿泰-罗德曼,6526581090	
1046,保温杯被打翻了？维金斯连续投进三个三分帮助球队扩大比分！#NBA新赛季2019# http://t.cn/Ai1on9Sf ​,4432302781787627	,2019-10-28-09,2019-10-28,阿C丶7,3671441245	
1047,#NBA[超话]#化学反应#东契奇077[超话]# http://t.cn/Ai1onoEE ​,4432302765283024	,2019-10-28-09,2019-10-28,东契奇资讯,2656465513	
1048,"#灰熊绝杀篮网#欧文空砍37分~莫兰特+克劳德，真令我头大[摊手][摊手][摊手]

榜眼莫兰特今天最后时刻的表现，第四节连续命中关键球，并且封盖欧文将比赛拖入加时，加时赛最后助攻克劳德完成压哨绝杀！

全场30分4篮板9助攻，其中第四节单节17分，一攻一防一助攻杀死比赛，贾莫兰特真的太耀眼了！ ​",4432302665109498	,2019-10-28-09,2019-10-28,体育章鱼哥,3567974090	
1049,"利拉德时间！

#NBA吐槽大会#  http://t.cn/Ai1onfFK ​",4432302660423872	,2019-10-28-09,2019-10-28,timberwolves21,1738436904	
1050,【詹姆斯赛前热身】比赛马上开始，湖人将坐镇斯台普斯迎战黄蜂！赛前詹姆斯抵达球馆进行扣篮热身备战~#湖人国度# http://t.cn/Ai1oTRM9 ​​​,4432302635452494	,2019-10-28-09,2019-10-28,洛杉矶湖人吧,2205169727	
1051,#NBA新赛季2019#【维金斯25分唐斯23+11 森林狼116-109热火】森林狼末节发力打出39-25，如愿迎来开季三连胜。维金斯25分6篮板，唐斯23分11篮板4助攻，蒂格21分8助攻；热火尝首败，纳恩25分4篮板，邓肯-罗宾逊21分，温斯洛20分8篮板6助攻。详细：http://t.cn/Ai1onANo http://t.cn/Ai1oHvZK ​,4432302522377254	,2019-10-28-09,2019-10-28,NBA,1883881851	
1052,"赛前的四分卫詹🏈[笑而不语] 

#湖人国度# http://t.cn/Ai1onzar ​",4432302488542723	,2019-10-28-09,2019-10-28,洛杉矶湖人,3802585442	
1053,"湖人与黄蜂比赛马上开始，我湖波谱第一场比赛0分，第二场1分，有奖投票竞猜：今天演曼巴能得几分呢？
（从猜对的小伙伴里抽取一名送湖人周边🎁）#黄蜂vs湖人##nba吐槽大会##洛杉矶湖人[超话]# http://t.cn/Ai1oEFTt ​ http://t.cn/Ai1Krz51 ​",4432302425733353	,2019-10-28-09,2019-10-28,湖人官网,2305162912	
1054,#nba#19猛龙和14马刺谁更强，球迷答案竟出奇的统一 http://t.cn/Ai1oEge1 ​,4432302387883289	,2019-10-28-09,2019-10-28,小嘴说体坛,6179910516	
1055,"【格林：我们的防守已经不存在，我们现在不知防守是什么】
今日结束的NBA赛季常规赛勇士对阵雷霆的比赛中，勇士92-120雷霆，28分的大比分不敌对手。赛后，勇士前锋德雷蒙德-格林接受了记者采访。

谈到球队的防守，格林说：“肯定的，我一直都在说，人们之前爱我们的进攻，其实不是我们的进攻让我们变 ​",4432302307874347	,2019-10-28-09,2019-10-28,慈善赌王V,2013060792	
1056,"枸杞断货之日，就是新王称霸之时，此群目前已进行排队道歉模式，玩笑归玩笑，说实话，绝境还得看阿嘴，那个300斤一点作用也没有[doge][doge]
#nba新赛季2019# ​",4432302191100738	,2019-10-28-09,2019-10-28,头号糖黑,6006579048	
1057,"#NBA吐槽大会# 
克劳德三分绝杀篮网 搞得欧文又空砍了 他这场就只进了两个关键三分 救赎啊
希尔这场的打得不错 最后关键时刻也在场上 五投全中啊哥们 
莫兰特证明了自己 第四节最后的一攻一防将比赛拖进加时
大锤这个赛季虽然不在是首发 但是防守依然带劲啊 加时赛的防守很不错

灰熊啊 你的状元签没了 ​",4432302157127349	,2019-10-28-09,2019-10-28,MB3巴格利资讯,6439345041	
1058,THE ANSWER MONKEY 答案猴#UBXL##DEMO.1 TOYS##潮流玩具[超话]##NBA# ​,4432302027573545	,2019-10-28-09,2019-10-28,大魔顽,5881757511	
1059,#灰熊##NBA新赛季2019##灰熊绝杀篮网#【克劳德压哨绝杀！】莫兰特高速推进手递手传球顺势掩护，克劳德三分压哨出手空心入网！灰熊加时赛压哨绝杀战胜篮网！#篮网vs灰熊# http://t.cn/Ai1o9igo ​​​,4432301897790445	,2019-10-28-09,2019-10-28,灰熊球迷俱乐部,6228298504	
1060,"#NBA[超话]#【末节独得16分！威金斯全场砍下25+6带队逆转】
                     在刚刚结束的热火与森林狼的比赛中，森林狼最终以116-109主场击败热火。

森林狼前锋安德鲁-威金斯出场35分钟，18投9中，三分球10投4中，得到25分6篮板。威金斯第四节上场12分钟，单节6投4中，其中三分球5投4中，单节砍 ​",4432301868369995	,2019-10-28-09,2019-10-28,竞泽篮彩电竞推荐,6888345152	
1061,双十一快到了，提前批了一箱红牛？威金斯在今日对阵热火的比赛中全场拿下25分6篮板，其中第四节最焦灼的阶段上场12分钟，单节6投4中，三分球5投4中，单节砍下16分2篮板，率领森林狼116-109逆转热火取得三连胜！#NBA比赛日# ​,4432301842519006	,2019-10-28-09,2019-10-28,虎扑篮球,1642292081	
1062,"德安东尼最近表示，塞弗罗莎本赛季可能会在中锋位置上出现一段时间。

塞弗罗莎回答：“为什么不呢?我认为这是篮球。我喜欢在球场上。我喜欢在任何位置打好我的时间。我愿意做这项工作。五人组对我来说是全新的。游戏规则正在改变。位置变得越来越模糊。我只是对这个机会感到兴奋。”

#休斯顿火箭#  ​",4432301783898795	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
1063,#灰熊绝杀篮网#我喜欢NBA第一场看的就是灰熊的比赛啊5555555 ​,4432301729536763	,2019-10-28-09,2019-10-28,库兹马得不到的女人,5463311716	
1064,#雷霆大胜勇士#库里跟保罗说的什么悄悄话啊[馋嘴][馋嘴]#NBA吐槽大会# ​​​,4432301691270735	,2019-10-28-09,2019-10-28,体育最世界,2389493505	
1065,独行侠与开拓者战至最后时刻，利拉德一次关键切球被判罚犯规，斯托茨教练选择教练挑战。裁判观察录像回放后判罚挑战成功，双方中圈跳球继续比赛！#NBA比赛日# ​,4432301678919521	,2019-10-28-09,2019-10-28,新浪NBA,1736329970	
1066,"又空砍？来看今日篮网惨遭绝杀，欧文全场比赛拿下37分7助攻7篮板集锦。

#NBA吐槽大会##欧文视频#  http://t.cn/Ai1oRnM9 ​",4432301637236519	,2019-10-28-09,2019-10-28,欧文各种吹,2787572474	
1067,面对灰熊，欧文全场砍下了37分7篮板7助攻的数据，真的是想赢啊，无奈最终被克劳德完成绝杀！赛季三场，篮网一场绝杀不中，一场被绝杀，一场欧文命中关键球。。。#NBA吐槽大会# http://t.cn/Ai1oRYO5 ​,4432301565733409	,2019-10-28-09,2019-10-28,飞翔的篮球号,2621523627	
1068,篮网加时赛惨遭灰熊绝杀！欧文此役空砍37分7篮板7助攻，灰熊新秀莫兰特爆发，拿下30分4篮板9助攻的数据！加时赛阶段，莫兰特最后时刻助攻克劳德完成压哨绝杀！灰熊134-133战胜篮网！#NBA比赛日##灰熊绝杀篮网# ​,4432301531993048	,2019-10-28-09,2019-10-28,果然庐,5873410933	
1069,"篮球

比赛开场时间9:30

湖人vs 黄蜂（清晨的粥）

湖人-12.5胜#世界杯##吐槽个球[超话]# ​#NBA吐槽大会##NBA球队势力榜# ​",4432301469890225	,2019-10-28-09,2019-10-28,红峯谈球,6148109564	
1070,#新浪看点# NBA雷霆队在施罗德率领下120-92击败勇士http://t.cn/Ai1oRJ8n ​,4432301385060504	,2019-10-28-09,2019-10-28,痞子厂长斯诺克,3217697213	
1071,"继揭幕战加时赛carry之后，今天维金斯末节连取11分率木狼上演大逆转！
保温杯先生怒变关键先生？？[二哈]#nba比赛日# ​",4432301322593473	,2019-10-28-09,2019-10-28,俯骆先生Mr_Flaw,2081582553	
1072,【NBA战报：莫兰特30+9克劳德绝杀欧文空砍37+7+7，灰熊加时134-133险胜篮网】#NBA# 篮网前往客场挑战灰熊，接连揽入杜兰特、欧文和小乔丹的篮网无疑成为新赛季球迷关注的焦点之一，而欧文也不负众望，前两场场均贡献38分，灰熊则接连送走小加索尔和康利，终于迎来重建。凭借克劳德轰进中场压哨绝杀三分 ​,4432301125099825	,2019-10-28-09,2019-10-28,易赛篮球,6582962851	
1073,#新浪看点# 周琦躺枪！NBA最火新秀关键时刻边线球失误，随即助攻绝杀篮网http://t.cn/Ai1o8FvM ​,4432301104417583	,2019-10-28-09,2019-10-28,周小阳先生,1356168525	
1074,"#雷霆大胜勇士# #灰熊绝杀篮网#
【赛事集锦】今天的比赛勇士被年轻的雷霆所击败，勇士的失利反映了他们很多的问题

进攻端过于依赖斯蒂芬库里，水拉在进攻端的威胁不在，格林受伤影响以及自身进攻能力太差，还有一些“非常规的失误”防守端漏人，锋线受身高影响防不住。一个赛季很长，还有80场比赛要打 ​",4432301054211946	,2019-10-28-09,2019-10-28,林书豪图汇,6179910656	
1075,成就伟大！威少三双次数达到139次，超越了NBA名宿魔术师约翰逊👇 ​,4432300932509979	,2019-10-28-09,2019-10-28,火箭吧微博,5407877494	
1076,"湖人幕后故事第八季回归，预告版。全片44分钟，湖人vs黄蜂赛后发。

干货满满，不要错过  http://t.cn/Ai1o8TYn ​",4432300915692970	,2019-10-28-09,2019-10-28,球爹Big-Baller,5972505998	
1077,等你退役以后我就不会再看NBA了 ​,4432300659615456	,2019-10-28-09,2019-10-28,乔丹爱科比爱健楠,2123675731	
1078,"#湖人##NBA吐槽大会# 
浓眉赛前热身，今天能进几个中远投 http://t.cn/Ai1o8qPk ​",4432300626279486	,2019-10-28-09,2019-10-28,安东尼戴维斯中文网DAVIS,6373929920	
1079,#NBA新赛季2019# 十月各地联盟的前十场比赛，赛事亮点！#NBA零距离# http://t.cn/Ai1oQsSu ​,4432300463230747	,2019-10-28-09,2019-10-28,yobet新闻,5102514365	
1080,"比赛开始啦，大家准备好了吗？
我好了……[笑而不语]
#nba吐槽大会##洛杉矶湖人[超话]# http://t.cn/Ai1oQnJs ​",4432300336603588	,2019-10-28-09,2019-10-28,湖人官网,2305162912	
1081,"#男篮世界杯[超话]#[兔子] 篮球～～滚球～～nba[兔子]

比赛开场时间9:30[赞啊][赞啊][给力][给力]（看见缘分）

湖人vs 黄蜂[赞啊][赞啊][给力][给力]（清晨的粥）

推荐方向：湖人-12.5胜#世界杯##吐槽个球[超话]# ​",4432300198083811	,2019-10-28-09,2019-10-28,足球伊姐,5774326403	
1082,"哈登祝愿J.J. Watt早日康复，不久前，J.J.Watt在推特上宣布，在周日撕裂了他的胸肌之后，他将缺席本赛季的比赛。

#休斯顿火箭# #NBA# ​",4432299850809498	,2019-10-28-09,2019-10-28,休斯顿火箭动态,6231522929	
1083,"看我主页置顶博文！
篮球明星里最有影响力的几位#詹姆斯[超话]#  爱豆们想不想拥有！
科比签名照片！库里签名照片！詹姆斯签名照片！等 NBA明星！ 签名球衣！签名篮球！！
有兴趣的人，留言！！让我看见你！[羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒] 可签TO！！！
（有各类明星签名物品！均由“吴伟TD”提供！ ​",4432299720289468	,2019-10-28-09,2019-10-28,之叔,6738403532	
1084,"#灰熊绝杀篮网#篮网加时赛惨遭灰熊绝杀！
欧文此役空砍37分7篮板7助攻，稳坐空砍群群主之位[作揖]
灰熊新秀莫兰特爆发，拿下30分4篮板9助攻的数据！加时赛阶段，莫兰特最后时刻助攻克劳德完成压哨绝杀！灰熊134-133战胜篮网！#nba吐槽大会# @GoLakersClub @JBO竞博体育 ​",4432299694811893	,2019-10-28-09,2019-10-28,体育章鱼哥,3567974090	
1085,英格拉姆ins发布和英爹以及英哥的哥的合照[阴险]，照片是之前打独行侠的时候拍的。#NBA吐槽大会##nba新赛季2019# ​,4432299531584940	,2019-10-28-09,2019-10-28,英格拉姆那些事儿,5880933875	
1086,"莺歌动态更新，两张随手一拍[doge]

#NBA# ​",4432299271174892	,2019-10-28-09,2019-10-28,布兰登-英格拉姆中文网,5921915361	
